customer_id,customer_name,segment,age,country,city,state,postal_code,region,order_line,order_id,order_date,ship_date,ship_mode,product_id,sales,quantity,discount,profit,category,sub_category,product_name
SC-20020,Sam Craven,Consumer,56,United States,Plano,Texas,75023,Central,7349,CA-2014-130421,03-03-2014,07-03-2014,Standard Class,OFF-AP-10002534,176.772,3,0.8,-459.6072,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator
JB-15400,Jennifer Braxton,Corporate,39,United States,Chicago,Illinois,60623,Central,7350,CA-2017-142125,21-10-2017,27-10-2017,Standard Class,OFF-BI-10000301,38.82,6,0,19.41,Office Supplies,Binders,GBC Instant Report Kit
JB-15400,Jennifer Braxton,Corporate,39,United States,Chicago,Illinois,60623,Central,7351,CA-2017-142125,21-10-2017,27-10-2017,Standard Class,OFF-BI-10003460,21.9,5,0,10.512,Office Supplies,Binders,Acco 3-Hole Punch
GH-14425,Gary Hwang,Consumer,63,United States,Tucson,Arizona,85705,West,7352,CA-2017-141138,10-11-2017,16-11-2017,Standard Class,TEC-AC-10001772,111.79,7,0,43.5981,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive
MG-17650,Matthew Grinstein,Home Office,53,United States,Philadelphia,Pennsylvania,19143,East,7353,CA-2017-152135,16-03-2017,18-03-2017,Second Class,TEC-PH-10003505,445.44,8,0.4,-81.664,Technology,Phones,Geemarc AmpliPOWER60
RD-19660,Robert Dilbeck,Home Office,53,United States,Saint Peters,Missouri,63376,Central,7354,CA-2016-151974,22-09-2016,29-09-2016,Standard Class,OFF-LA-10004484,16.52,5,0.2,5.369,Office Supplies,Labels,Avery 476
SN-20560,Skye Norling,Home Office,65,United States,Los Angeles,California,90008,West,7355,CA-2017-154102,06-02-2017,13-02-2017,Standard Class,OFF-PA-10001593,29.9,5,0,13.455,Office Supplies,Paper,Xerox 1947
AH-10690,Anna Haberlin,Corporate,39,United States,New York City,New York,10024,East,7356,CA-2015-139780,31-12-2015,02-01-2016,Second Class,OFF-BI-10004139,116.4,8,0,52.38,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines
MZ-17335,Maria Zettner,Home Office,29,United States,San Diego,California,92024,West,7357,CA-2016-114748,09-10-2016,14-10-2016,Standard Class,OFF-AR-10001315,1.408,1,0.2,0.1584,Office Supplies,Art,Newell 310
MZ-17335,Maria Zettner,Home Office,29,United States,San Diego,California,92024,West,7358,CA-2016-114748,09-10-2016,14-10-2016,Standard Class,FUR-FU-10001488,169.568,2,0.2,0,Furniture,Furnishings,Tenex 46 x 60 Computer Anti-Static Chairmat  Rectangular Shaped
AR-10345,Alex Russell,Corporate,38,United States,Lawrence,Massachusetts,1841,East,7359,US-2014-115189,30-12-2014,03-01-2015,Second Class,TEC-PH-10002170,251.964,6,0.4,-50.3928,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone
AR-10345,Alex Russell,Corporate,38,United States,Lawrence,Massachusetts,1841,East,7360,US-2014-115189,30-12-2014,03-01-2015,Second Class,FUR-TA-10004575,523.764,3,0.4,-192.0468,Furniture,Tables,Hon 5100 Series Wood Tables
JF-15295,Jason Fortune-,Consumer,59,United States,Seattle,Washington,98103,West,7361,CA-2016-163594,12-04-2016,14-04-2016,First Class,OFF-PA-10000809,19.44,3,0,9.3312,Office Supplies,Paper,Xerox 206
JF-15295,Jason Fortune-,Consumer,59,United States,Seattle,Washington,98103,West,7362,CA-2016-163594,12-04-2016,14-04-2016,First Class,FUR-CH-10000225,194.352,3,0.2,-36.441,Furniture,Chairs,Global Geo Office Task Chair  Gray
JF-15295,Jason Fortune-,Consumer,59,United States,Seattle,Washington,98103,West,7363,CA-2016-163594,12-04-2016,14-04-2016,First Class,OFF-BI-10003707,36.624,3,0.2,13.734,Office Supplies,Binders,Aluminum Screw Posts
DS-13180,David Smith,Corporate,41,United States,Detroit,Michigan,48227,Central,7364,CA-2016-127243,28-11-2016,04-12-2016,Standard Class,TEC-PH-10004539,340.182,3,0.4,-73.7061,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster
DS-13180,David Smith,Corporate,41,United States,Detroit,Michigan,48227,Central,7365,CA-2016-127243,28-11-2016,04-12-2016,Standard Class,OFF-FA-10004076,12.672,8,0.2,2.6928,Office Supplies,Fasteners,Translucent Push Pins by OIC
DS-13180,David Smith,Corporate,41,United States,Detroit,Michigan,48227,Central,7366,CA-2016-127243,28-11-2016,04-12-2016,Standard Class,OFF-BI-10003166,6.888,2,0.7,-5.0512,Office Supplies,Binders,GBC Plasticlear Binding Covers
DS-13180,David Smith,Corporate,41,United States,Detroit,Michigan,48227,Central,7367,CA-2016-127243,28-11-2016,04-12-2016,Standard Class,OFF-ST-10002301,32.544,2,0.2,-7.7292,Office Supplies,Storage,Tennsco Commercial Shelving
DS-13180,David Smith,Corporate,41,United States,Detroit,Michigan,48227,Central,7368,CA-2016-127243,28-11-2016,04-12-2016,Standard Class,FUR-CH-10002647,347.802,7,0.3,-24.843,Furniture,Chairs,Situations Contoured Folding Chairs  4/Set
BP-11095,Bart Pistole,Corporate,30,United States,Peoria,Illinois,61604,Central,7369,CA-2017-161851,15-04-2017,17-04-2017,First Class,OFF-BI-10004654,15.57,3,0.7,-11.937,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets
TG-21310,Toby Gnade,Consumer,68,United States,Los Angeles,California,90049,West,7370,CA-2015-110345,09-03-2015,11-03-2015,Second Class,OFF-LA-10001175,4.608,2,0.2,1.6704,Office Supplies,Labels,Avery 514
BT-11395,Bill Tyler,Corporate,32,United States,Detroit,Michigan,48227,Central,7371,CA-2014-107769,28-10-2014,01-11-2014,Standard Class,TEC-PH-10001336,257.98,2,0,74.8142,Technology,Phones,Digium D40 VoIP phone
JF-15190,Jamie Frazer,Consumer,26,United States,Los Angeles,California,90008,West,7372,US-2017-123862,07-01-2017,09-01-2017,Second Class,OFF-ST-10000760,153.78,11,0,44.5962,Office Supplies,Storage,Eldon Fold N Roll Cart System
JF-15190,Jamie Frazer,Consumer,26,United States,Los Angeles,California,90008,West,7373,US-2017-123862,07-01-2017,09-01-2017,Second Class,OFF-ST-10002301,61.02,3,0,0.6102,Office Supplies,Storage,Tennsco Commercial Shelving
JF-15190,Jamie Frazer,Consumer,26,United States,Los Angeles,California,90008,West,7374,US-2017-123862,07-01-2017,09-01-2017,Second Class,OFF-SU-10004884,110.11,7,0,31.9319,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles
JF-15190,Jamie Frazer,Consumer,26,United States,Los Angeles,California,90008,West,7375,US-2017-123862,07-01-2017,09-01-2017,Second Class,OFF-FA-10003112,7.89,1,0,3.5505,Office Supplies,Fasteners,Staples
MK-17905,Michael Kennedy,Corporate,20,United States,Manchester,Connecticut,6040,East,7376,CA-2017-100580,13-08-2017,20-08-2017,Standard Class,OFF-BI-10000069,36.024,3,0.2,11.7078,Office Supplies,Binders,GBC Prepunched Paper  19-Hole  for Binding Systems  24-lb
GG-14650,Greg Guthrie,Corporate,51,United States,Bristol,Tennessee,37620,South,7377,US-2017-145597,02-11-2017,05-11-2017,First Class,OFF-AR-10001958,54.336,4,0.2,5.4336,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners
MC-18130,Mike Caudle,Corporate,59,United States,Monroe,Louisiana,71203,South,7378,CA-2014-132787,19-09-2014,23-09-2014,Standard Class,OFF-ST-10001321,92.52,6,0,24.9804,Office Supplies,Storage,Decoflex Hanging Personal Folder File  Blue
ML-18265,Muhammed Lee,Consumer,51,United States,Seattle,Washington,98103,West,7379,CA-2015-136224,31-05-2015,31-05-2015,Same Day,OFF-AR-10003504,10.272,3,0.2,1.1556,Office Supplies,Art,Newell 347
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7380,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-ST-10000419,40.74,3,0,0.4074,Office Supplies,Storage,Rogers Jumbo File  Granite
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7381,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-LA-10004559,14.4,5,0,7.056,Office Supplies,Labels,Avery 49
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7382,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,TEC-PH-10001644,149.95,5,0,41.986,Technology,Phones,BlueLounge Milo Smartphone Stand  White/Metallic
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7383,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-SU-10004782,16.9,2,0,5.07,Office Supplies,Supplies,Elite 5 Scissors
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7384,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-PA-10002250,17.61,3,0,8.4528,Office Supplies,Paper,Things To Do Today Pad
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7385,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-AP-10001394,378,2,0,136.08,Office Supplies,Appliances,Harmony Air Purifier
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7386,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-PA-10001838,17.64,3,0,8.6436,Office Supplies,Paper,Adams Telephone Message Book W/Dividers/Space For Phone Numbers  5 1/4X8 1/2  300/Messages
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7387,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,OFF-ST-10004340,373.08,6,0,100.7316,Office Supplies,Storage,Fellowes Mobile File Cart  Black
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7388,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,FUR-FU-10003664,1336.44,14,0,387.5676,Furniture,Furnishings,Electrix Architects Clamp-On Swing Arm Lamp  Black
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7389,CA-2016-105732,13-09-2016,18-09-2016,Standard Class,TEC-PH-10004897,29.97,3,0,0.2997,Technology,Phones,Mediabridge Sport Armband iPhone 5s
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,7390,CA-2017-108035,29-11-2017,03-12-2017,Standard Class,FUR-CH-10000454,390.368,2,0.2,48.796,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs  Rounded Back
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,7391,CA-2017-108035,29-11-2017,03-12-2017,Standard Class,FUR-FU-10004017,101.52,5,0.2,19.035,Furniture,Furnishings,Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet  Computer  39 x 49
LT-16765,Larry Tron,Consumer,42,United States,Escondido,California,92025,West,7392,CA-2017-160031,04-12-2017,07-12-2017,Second Class,OFF-PA-10000241,74.352,3,0.2,23.235,Office Supplies,Paper,IBM Multi-Purpose Copy Paper  8 1/2 x 11  Case
DD-13570,Dorothy Dickinson,Consumer,32,United States,Houston,Texas,77041,Central,7393,CA-2017-147844,02-05-2017,06-05-2017,Standard Class,OFF-PA-10003016,15.7,5,0,7.065,Office Supplies,Paper,Adams While You Were Out Message Pads
DD-13570,Dorothy Dickinson,Consumer,32,United States,Houston,Texas,77041,Central,7394,CA-2017-147844,02-05-2017,06-05-2017,Standard Class,OFF-AR-10001615,59.52,3,0,15.4752,Office Supplies,Art,Newell 34
DD-13570,Dorothy Dickinson,Consumer,32,United States,Houston,Texas,77041,Central,7395,CA-2017-147844,02-05-2017,06-05-2017,Standard Class,OFF-PA-10002713,34.4,5,0,15.824,Office Supplies,Paper,Adams Phone Message Book  200 Message Capacity  8 1/16” x 11”
DB-12970,Darren Budd,Corporate,42,United States,Los Angeles,California,90004,West,7396,CA-2016-110975,25-12-2016,30-12-2016,Standard Class,FUR-TA-10002958,313.176,2,0.4,-120.0508,Furniture,Tables,Bevis Oval Conference Table  Walnut
DB-12970,Darren Budd,Corporate,42,United States,Los Angeles,California,90004,West,7397,CA-2016-110975,25-12-2016,30-12-2016,Standard Class,FUR-CH-10003746,866.646,3,0.1,173.3292,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs
DM-12955,Dario Medina,Corporate,26,United States,Lincoln Park,Michigan,48146,Central,7398,CA-2014-141649,30-09-2014,30-09-2014,Same Day,OFF-AP-10003217,795.408,6,0.2,59.6556,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright
ME-17725,Max Engle,Consumer,50,United States,Aurora,Colorado,80013,West,7399,CA-2014-124807,12-07-2014,15-07-2014,Second Class,OFF-PA-10001526,35.856,9,0.2,12.9978,Office Supplies,Paper,Xerox 1949
ME-17725,Max Engle,Consumer,50,United States,Aurora,Colorado,80013,West,7400,CA-2014-124807,12-07-2014,15-07-2014,Second Class,TEC-AC-10002857,23.84,4,0.2,3.278,Technology,Accessories,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc  1/Pack
TR-21325,Toby Ritter,Consumer,45,United States,Belleville,New Jersey,7109,East,7401,CA-2016-110009,08-09-2016,13-09-2016,Standard Class,FUR-FU-10003039,43.13,1,0,14.6642,Furniture,Furnishings,Howard Miller 11-1/2 Diameter Grantwood Wall Clock
TR-21325,Toby Ritter,Consumer,45,United States,Belleville,New Jersey,7109,East,7402,CA-2016-110009,08-09-2016,13-09-2016,Standard Class,OFF-PA-10002615,30.87,7,0,14.2002,Office Supplies,Paper,Ampad Gold Fibre Wirebound Steno Books  6 x 9  Gregg Ruled
SH-20395,Shahid Hopkins,Consumer,66,United States,Arlington,Virginia,22204,South,7403,CA-2017-168172,06-08-2017,10-08-2017,Standard Class,OFF-SU-10002573,70.12,4,0,21.036,Office Supplies,Supplies,Acme 10 Easy Grip Assistive Scissors
CB-12535,Claudia Bergmann,Corporate,63,United States,Chapel Hill,North Carolina,27514,South,7404,CA-2015-100146,14-05-2015,19-05-2015,Standard Class,FUR-BO-10004015,509.9575,5,0.15,41.9965,Furniture,Bookcases,Bush Andora Bookcase  Maple/Graphite Gray Finish
CB-12535,Claudia Bergmann,Corporate,63,United States,Chapel Hill,North Carolina,27514,South,7405,CA-2015-100146,14-05-2015,19-05-2015,Standard Class,FUR-FU-10001979,122.91,3,0,34.4148,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp
CB-12535,Claudia Bergmann,Corporate,63,United States,Chapel Hill,North Carolina,27514,South,7406,CA-2015-100146,14-05-2015,19-05-2015,Standard Class,FUR-CH-10003833,97.568,2,0.2,-6.098,Furniture,Chairs,Novimex Fabric Task Chair
CB-12535,Claudia Bergmann,Corporate,63,United States,Chapel Hill,North Carolina,27514,South,7407,CA-2015-100146,14-05-2015,19-05-2015,Standard Class,FUR-CH-10004495,722.352,3,0.2,81.2646,Furniture,Chairs,Global Leather and Oak Executive Chair  Black
ML-17410,Maris LaWare,Consumer,30,United States,Fairfield,Connecticut,6824,East,7408,CA-2017-152079,20-01-2017,21-01-2017,First Class,OFF-LA-10001613,11.52,5,0.2,4.176,Office Supplies,Labels,Avery File Folder Labels
JG-15310,Jason Gross,Corporate,61,United States,Providence,Rhode Island,2908,East,7409,CA-2016-129728,30-05-2016,06-06-2016,Standard Class,FUR-FU-10003247,167.84,8,0,11.7488,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT
JS-15880,John Stevenson,Consumer,60,United States,Seattle,Washington,98103,West,7410,CA-2014-121769,08-04-2014,12-04-2014,Standard Class,FUR-TA-10004442,172.11,1,0.4,-94.6605,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series
AG-10270,Alejandro Grove,Consumer,18,United States,West Jordan,Utah,84084,West,7411,CA-2014-103058,23-07-2014,24-07-2014,First Class,TEC-AC-10001314,99.98,2,0,7.9984,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard
MG-17890,Michael Granlund,Home Office,31,United States,Clinton,Maryland,20735,East,7412,CA-2017-121125,30-05-2017,03-06-2017,Standard Class,TEC-PH-10001619,156.792,1,0.2,17.6391,Technology,Phones,LG G3
MG-17890,Michael Granlund,Home Office,31,United States,Clinton,Maryland,20735,East,7413,CA-2017-121125,30-05-2017,03-06-2017,Standard Class,TEC-AC-10002323,35.36,2,0.2,-3.094,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
MG-17890,Michael Granlund,Home Office,31,United States,Clinton,Maryland,20735,East,7414,CA-2017-121125,30-05-2017,03-06-2017,Standard Class,FUR-FU-10000820,13.592,1,0.2,-0.3398,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7415,US-2016-114013,13-03-2016,15-03-2016,Second Class,FUR-CH-10004287,386.68,2,0.3,-5.524,Furniture,Chairs,SAFCO Arco Folding Chair
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7416,US-2016-114013,13-03-2016,15-03-2016,Second Class,TEC-AC-10000474,379.96,5,0.2,47.495,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7417,US-2016-114013,13-03-2016,15-03-2016,Second Class,TEC-PH-10001494,539.91,3,0.4,-116.9805,Technology,Phones,Polycom CX600 IP Phone VoIP phone
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7418,US-2016-114013,13-03-2016,15-03-2016,Second Class,OFF-PA-10004996,41.24,5,0.2,13.9185,Office Supplies,Paper,Speediset Carbonless Redi-Letter 7 x 8 1/2
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7419,US-2016-114013,13-03-2016,15-03-2016,Second Class,OFF-BI-10004318,51.897,1,0.7,-41.5176,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7420,US-2016-114013,13-03-2016,15-03-2016,Second Class,OFF-ST-10002574,552.56,5,0.2,-138.14,Office Supplies,Storage,SAFCO Commercial Wire Shelving  Black
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7421,US-2016-114013,13-03-2016,15-03-2016,Second Class,OFF-BI-10002353,23.16,5,0.7,-15.44,Office Supplies,Binders,GBC VeloBind Cover Sets
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7422,US-2016-114013,13-03-2016,15-03-2016,Second Class,OFF-ST-10003641,126.08,2,0.2,-28.368,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.
SC-20770,Stewart Carmichael,Corporate,18,United States,Decatur,Alabama,35601,South,7423,US-2016-114013,13-03-2016,15-03-2016,Second Class,TEC-MA-10001148,449.1,3,0.7,-643.71,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder
BS-11755,Bruce Stewart,Consumer,59,United States,Denver,Colorado,80219,West,7424,CA-2017-135069,10-04-2017,14-04-2017,Standard Class,OFF-AP-10000026,195.104,4,0.2,21.9492,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection
BS-11755,Bruce Stewart,Consumer,59,United States,Denver,Colorado,80219,West,7425,CA-2017-135069,10-04-2017,14-04-2017,Standard Class,FUR-FU-10003878,36.672,3,0.2,6.4176,Furniture,Furnishings,Linden 10 Round Wall Clock  Black
LC-17140,Logan Currie,Consumer,22,United States,Dallas,Texas,75220,Central,7426,CA-2016-101693,25-06-2016,27-06-2016,Second Class,FUR-CH-10001146,85.246,2,0.3,-6.089,Furniture,Chairs,Global Value Mid-Back Managers Chair  Gray
LC-17140,Logan Currie,Consumer,22,United States,Dallas,Texas,75220,Central,7427,CA-2016-101693,25-06-2016,27-06-2016,Second Class,FUR-FU-10003919,32.712,2,0.6,-26.1696,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories
MH-17440,Mark Haberlin,Corporate,47,United States,New York City,New York,10035,East,7428,US-2014-164763,17-03-2014,21-03-2014,Standard Class,OFF-BI-10000605,11.43,3,0,5.3721,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks  9 1/2 x 11  Executive Red
MH-17440,Mark Haberlin,Corporate,47,United States,New York City,New York,10035,East,7429,US-2014-164763,17-03-2014,21-03-2014,Standard Class,OFF-BI-10000309,30.44,2,0,14.9156,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements  9/16 Spine  Black
MH-17440,Mark Haberlin,Corporate,47,United States,New York City,New York,10035,East,7430,US-2014-164763,17-03-2014,21-03-2014,Standard Class,OFF-PA-10003349,12.96,2,0,6.3504,Office Supplies,Paper,Xerox 1957
MH-17440,Mark Haberlin,Corporate,47,United States,New York City,New York,10035,East,7431,US-2014-164763,17-03-2014,21-03-2014,Standard Class,OFF-PA-10003063,16,4,0,7.68,Office Supplies,Paper,EcoTones Memo Sheets
MH-17440,Mark Haberlin,Corporate,47,United States,New York City,New York,10035,East,7432,US-2014-164763,17-03-2014,21-03-2014,Standard Class,OFF-AP-10003971,32.67,3,0,8.4942,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip
